H3MeK4_N,CaNA_N,class
0.187925998,1.051022395,3
0.238487458,1.0758767,3
0.228868018,1.04164607,3
0.21623996,1.082705823,3
0.243673404,1.076874105,3
0.249959839,1.105863454,3
0.252441406,1.127766927,3
0.324725498,1.062830419,3
0.295872497,1.072537801,3
0.322888566,1.096908072,3
0.210055575,0.927144842,3
0.202982811,0.891220088,3
0.194374686,0.872258497,3
0.234145246,0.979795712,3
0.235190873,0.947345327,3
0.221403813,0.930784229,3
0.257560838,1.010128007,3
0.284185983,0.998079824,3
0.247269252,0.996723102,3
0.305637467,1.025151778,3
0.312941582,1.041357918,3
0.282670693,0.983727562,3
0.355460866,1.049338417,3
0.372005324,1.062555457,3
0.336609873,1.01310616,3
0.146803603,0.901526801,3
0.150458305,0.898222669,3
0.165073295,0.886551944,3
0.148737461,1.006157039,3
0.152,0.998666667,3
0.156903917,0.988053001,3
0.156263794,0.9511786,3
0.162672476,0.981299927,3
0.174675749,0.989082766,3
0.163415414,0.926980066,3
0.16777373,0.950074995,3
0.176857111,0.994431451,3
0.162894737,0.872894737,3
0.168198529,0.848214286,3
0.175611734,0.879005002,3
,0.901329475,3
,0.930509413,3
,0.895977932,3
,0.94684345,3
,0.987398073,3
,0.984663688,3
,1.105637379,3
,1.081227743,3
,1.068778587,3
,1.103787403,3
,1.115053538,3
,1.100538972,3
,1.135862913,3
,1.175829619,3
,1.126874554,3
,0.955277835,3
,0.971223022,3
,0.919828203,3
,1,3
,1.036933265,3
,0.99222395,3
,1.084839098,3
,1.115019831,3
,1.092526082,3
,1.088864388,3
,1.1317485,3
,1.124779152,3
,1.170413816,3
,1.196363636,3
,1.263245033,3
0.185728124,0.957378108,3
0.188827485,0.980757707,3
0.179909042,1.065877475,3
0.219236565,0.977482002,3
0.20593206,0.996028393,3
0.217575026,1.104691273,3
0.227177624,0.99922916,3
0.237972988,1.033374261,3
0.241648737,1.093760616,3
0.246666667,1.020138889,3
0.253333333,1.070175439,3
0.249537893,1.109910422,3
0.296713112,1.030546624,3
0.3070128,1.049936903,3
0.291590494,1.135283364,3
0.19776249,0.643388229,3
0.215110987,0.701771585,3
0.186104751,0.752790498,3
0.239853715,0.714387655,3
0.205494406,0.627581188,3
0.224938429,0.802243911,3
0.235166163,0.720483384,3
0.237160302,0.756734108,3
0.224575761,0.801179444,3
0.298035098,0.643317834,3
0.280592593,0.752740741,3
0.248175182,0.778489498,3
0.260217984,0.69015181,3
0.302334707,0.775358054,3
0.254291417,0.806986028,3
0.157905701,1.026248177,3
0.155061762,0.991166931,3
0.150594543,0.995876005,3
0.169721044,0.991694502,3
0.169092846,0.987040653,3
0.165391459,0.983807829,3
0.180733945,0.961697248,3
0.186837954,0.941852603,3
0.181040383,0.974218572,3
0.221571278,0.95253117,3
0.197063142,0.939353891,3
0.208941743,0.970344724,3
0.204215374,0.890187744,3
0.214446562,0.889485536,3
0.211234745,0.930904523,3
,1.061007348,3
,1.084656901,3
,1.025930018,3
,1.145109093,3
,1.166873964,3
,1.1522385,3
,0.997838422,3
,0.977702243,3
,1.005197228,3
,1.094440608,3
,1.097678418,3
,1.061207189,3
,1.144940747,3
,1.091343025,3
,1.104803493,3
,1.011715311,3
,1.009781122,3
,0.960229165,3
,1.183037684,3
,1.108152503,3
,1.066423791,3
,1.163785154,3
,1.16327464,3
,1.140143328,3
,1.331730089,3
,1.275132275,3
,1.261455897,3
,1.400758786,3
,1.362204724,3
,1.340517241,3
,1.399614922,4
,1.41097815,4
,1.332265701,4
,1.394424074,4
,1.366823022,4
,1.32032767,4
,1.387826391,4
,1.357283045,4
,1.261413905,4
,1.392473753,4
,1.347836149,4
,1.30577957,4
,1.29728929,4
,1.294922159,4
,1.202861595,4
0.182497083,1.7368028,4
0.19393172,1.843909804,4
0.179422083,1.770310192,4
0.190597359,1.763358779,4
0.1915828,1.807502287,4
0.191651184,1.707094752,4
0.205046087,1.760818622,4
0.187356848,1.733852497,4
0.184458168,1.601308631,4
0.210144217,1.793780045,4
0.211953842,1.81605681,4
0.208399209,1.771640316,4
0.232003408,1.7320744,4
0.258420606,1.743136145,4
0.273763717,1.763146644,4
0.139980878,1.604071762,4
0.147179114,1.56109586,4
0.144876922,1.522221596,4
0.157284256,1.620553665,4
0.159059686,1.520531217,4
0.158394608,1.499770221,4
0.18287037,1.514593398,4
0.175147929,1.515384615,4
0.183442525,1.421580306,4
0.207746934,1.469076824,4
0.202552439,1.395628001,4
0.193305754,1.370690736,4
0.23730738,1.3513382,4
0.235700197,1.362426036,4
0.231555051,1.340197827,4
0.115270078,1.746002657,4
0.127500679,1.789942971,4
0.121050347,1.689105903,4
0.141725746,1.842434694,4
0.13958243,1.810544576,4
0.123796172,1.741375107,4
0.137073921,1.760424257,4
0.136323799,1.838180225,4
0.137736141,1.716630536,4
0.145300865,1.683336687,4
0.152592143,1.604394492,4
0.143042653,1.585256218,4
0.132506203,1.503349876,4
0.17244713,1.42223565,4
0.144660194,1.410194175,4
,2.009125097,4
,2.038111428,4
,2.051218436,4
,1.9707905,4
,2.074491122,4
,2.028409091,4
,1.996931089,4
,1.963313056,4
,2.027102543,4
,1.558172194,4
,1.672922252,4
,1.742002064,4
,1.52708272,4
,1.665583936,4
,1.77817615,4
0.157750274,1.363659048,4
0.134223079,1.294631077,4
0.128884441,1.531549563,4
0.152431869,1.27793715,4
0.145121709,1.348345162,4
0.134933043,1.42505608,4
0.179460498,1.205555111,4
0.155341378,1.279744067,4
0.174938575,1.335708436,4
0.158949881,1.026348449,4
0.151529729,1.082836252,4
0.152843245,1.148931903,4
0.185623294,1.004549591,4
0.17824892,1.069362649,4
0.241374626,1.083537082,4
0.18674976,2.077083943,4
0.16377681,1.963431671,4
0.156672641,2.024808538,4
0.164085875,2.068762795,4
0.153614918,2.115555103,4
0.148161138,2.01583325,4
0.177850209,2.103875859,4
0.183063512,2.129791061,4
0.153726498,2.067361017,4
0.195906702,2.059279063,4
0.209558489,1.94583523,4
0.188647148,1.887545886,4
0.207611668,1.901663628,4
0.21727179,1.903447486,4
0.218379337,1.896020397,4
0.151651652,1.691236691,4
0.166213789,1.756827707,4
0.138187641,1.802844763,4
0.144001479,1.864933144,4
0.146341463,1.896805745,4
0.14920893,1.856356701,4
0.14105735,1.805765961,4
0.154940711,1.842608696,4
0.18823813,1.888487186,4
0.141840562,1.683623425,4
0.160313572,1.691229789,4
0.16739595,1.735219294,4
0.150575941,1.510628191,4
0.171676929,1.56899674,4
0.22405334,1.571392628,4
,1.412825458,4
,1.530694828,4
,1.521328428,4
,1.452389866,4
,1.49535364,4
,1.472335543,4
,1.413659359,4
,1.527948134,4
,1.433219178,4
,1.428478684,4
,1.43107221,4
,1.367338098,4
,1.421178582,4
,1.47791654,4
,1.453512706,4
0.179059422,0.959882428,0
0.17180265,0.934615999,0
0.164061266,0.870124743,0
0.177889253,1.000482346,0
0.173394848,0.983756248,0
0.17591898,0.890003751,0
0.191304348,0.974770361,0
0.188955582,0.928331333,0
0.195124954,0.950141573,0
0.224601513,0.993720818,0
0.209391471,0.980674014,0
0.220180529,0.98420374,0
0.196041822,0.903472741,0
0.210340338,0.885623954,0
0.217907021,0.89879472,0
0.166484998,1.170672939,0
0.162102957,1.163774716,0
0.165003137,1.154622711,0
0.185223477,1.270876412,0
0.182363767,1.299591902,0
0.168799173,1.246920448,0
0.193424601,1.377722464,0
0.197420021,1.33880289,0
0.186759509,1.317605487,0
0.199354005,1.364470284,0
0.22740297,1.393592081,0
0.207787151,1.342245295,0
0.239925499,1.417710803,0
0.231901421,1.42683553,0
0.242242414,1.438539345,0
,1.158784033,0
,1.089650528,0
,1.041056369,0
,1.193726401,0
,1.149662488,0
,1.09943662,0
,1.208780881,0
,1.241538671,0
,1.156965777,0
,1.259828213,0
,1.314201378,0
,1.290897205,0
,1.297473513,0
,1.302050963,0
,1.300828157,0
,1.12545542,0
,1.101112097,0
,1.083817829,0
,1.159500942,0
,1.177479022,0
,1.172317905,0
,1.203796317,0
,1.175906913,0
,1.194562838,0
,1.213914373,0
,1.212947449,0
,1.20661157,0
,1.185213127,0
,1.210486751,0
,1.196952596,0
0.156298701,0.967012987,0
0.162401385,0.924187031,0
0.159211035,0.909887843,0
0.195911844,0.98384926,0
0.168248773,0.919394435,0
0.173029251,0.917534292,0
0.199138638,0.914581624,0
0.175357359,0.893597745,0
0.179856115,0.89352518,0
0.19113466,0.931119152,0
0.201456311,0.943025038,0
0.189268792,0.913305161,0
0.201234145,0.904696606,0
0.204959514,0.880398111,0
0.211486026,0.898773006,0
0.168493902,1.22125531,0
0.160995906,1.180659016,0
0.152564521,1.142371774,0
0.175831261,1.284056369,0
0.194691084,1.258324084,0
0.162132851,1.266244916,0
0.194730001,1.32636181,0
0.186046512,1.316590746,0
0.181901805,1.256755203,0
0.21166088,1.334635417,0
0.195289643,1.31816852,0
0.208481067,1.299673805,0
0.239905919,1.400627205,0
0.250543371,1.389251136,0
0.220007522,1.311583302,0
0.205443775,1.268256562,0
0.201041454,1.28803349,0
0.195716211,1.255978831,0
0.227790282,1.377532106,0
0.198639545,1.302701289,0
0.187360926,1.272299574,0
0.209871353,1.367022618,0
0.203944642,1.341261291,0
0.190011388,1.295835367,0
0.247493461,1.424585876,0
0.261014042,1.46017794,0
0.222162798,1.429992513,0
0.311126961,1.462624822,0
0.31268071,1.380558998,0
0.267345815,1.397301762,0
0.256337183,1.070046498,0
0.258608842,1.095059937,0
0.283181712,1.081486665,0
0.343639411,1.110448873,0
0.330352941,1.099105882,0
0.36601432,1.106921241,0
0.346058837,1.034807995,0
0.337522645,1.060235507,0
0.3382779,1.090740526,0
0.381637168,0.977876106,0
0.377352572,0.964711418,0
0.37368756,1.014794782,0
0.360229446,0.926386233,0
0.355771096,0.942386033,0
0.413902681,0.830387289,0
0.178919878,1.256430472,0
0.172754342,1.200942928,0
0.166318408,1.182587065,0
0.178789982,1.295880386,0
0.183008623,1.2772916,0
0.178647275,1.268807517,0
0.188441029,1.22718005,0
0.186798628,1.238700125,0
0.193201719,1.182216208,0
0.199444885,1.213124504,0
0.202951664,1.191461965,0
0.199104274,1.093661766,0
0.243175557,1.09679439,0
0.223539583,1.076818575,0
0.223865878,1.060774162,0
0.123739072,1.829242322,2
0.12838027,1.831980292,2
0.129905203,1.809744268,2
0.133304004,1.795497874,2
0.133941251,1.823529412,2
0.140152339,1.805875952,2
0.136185281,1.811943727,2
0.142981187,1.750795948,2
0.136889399,1.739986617,2
0.154219078,1.664832285,2
0.17403935,1.706985343,2
0.1690467,1.658304387,2
0.185483871,1.657669519,2
0.173265707,1.65117801,2
0.167288053,1.595396337,2
,1.796278596,2
,1.720543145,2
,1.690148699,2
,1.720201629,2
,1.616373635,2
,1.633189099,2
,1.641206878,2
,1.607865054,2
,1.616376199,2
,1.698083569,2
,1.690822002,2
,1.648240447,2
,1.652437868,2
,1.520331187,2
,1.565064043,2
,1.695750098,2
,1.626927808,2
,1.690736342,2
,1.590965042,2
,1.551093582,2
,1.544695071,2
,1.527317753,2
,1.504322767,2
,1.516119221,2
,1.439058729,2
,1.451715882,2
,1.424500297,2
,1.415561671,2
,1.402633578,2
,1.398355755,2
0.136391865,1.65308182,2
0.140989155,1.597492501,2
0.142352037,1.640584166,2
0.150691603,1.546269238,2
0.165871703,1.500340699,2
0.157961783,1.543263106,2
0.19703759,1.493154095,2
0.204378669,1.411081213,2
0.192047273,1.450695556,2
0.202893558,1.214261109,2
0.219076508,1.164981463,2
0.210307132,1.217768523,2
0.18574279,1.115545075,2
0.203836501,1.102545715,2
0.205688454,1.159540403,2
0.143242203,1.686240534,2
0.152258567,1.658813603,2
0.163909273,1.800200133,2
0.149065346,1.552644192,2
0.169304556,1.558673062,2
0.161916563,1.657414292,2
0.167801404,1.541636116,2
0.168804303,1.475796442,2
0.179907298,1.634364558,2
0.185953177,1.326688963,2
0.211382114,1.347194456,2
0.20685297,1.426625474,2
0.187358916,1.211222186,2
0.188651794,1.225024248,2
0.224332045,1.23676693,2
0.121228662,1.872618102,2
0.122583901,1.940550088,2
0.117812408,1.864434362,2
0.132265477,1.985739389,2
0.132684984,1.997755713,2
0.130651238,2.031485468,2
0.15461325,1.9236906,2
0.160906366,2.00167519,2
0.147053726,1.933968804,2
0.161026135,1.818017584,2
0.186210305,1.898183615,2
0.168495489,1.836625213,2
0.173114557,1.777359627,2
0.19634425,1.832140137,2
0.180551393,1.770902008,2
0.172755245,1.654321678,2
0.169065362,1.648273508,2
0.180171484,1.631082846,2
0.201804695,1.696719431,2
0.187395342,1.679479373,2
0.184708098,1.665310734,2
0.216351502,1.549870226,2
0.212855935,1.667700404,2
0.196109604,1.66557561,2
0.234284999,1.391810669,2
0.234244353,1.346312243,2
0.228731004,1.502662683,2
0.275355524,1.322394124,2
0.264687101,1.462324393,2
0.261267146,1.512083605,2
0.134666667,1.93776,2
0.140480388,2.012505509,2
0.137452641,1.957265433,2
0.149282037,1.946491466,2
0.149264142,2.064797377,2
0.150616944,1.975253326,2
0.168502799,1.932815604,2
0.165352189,1.978152479,2
0.16903214,1.94634191,2
0.214610778,1.878443114,2
0.220930233,1.918362403,2
0.182055233,1.906483347,2
0.248434876,1.742708811,2
0.242669994,1.866500312,2
0.233313198,1.71987315,2
0.166545145,1.585915664,2
0.165622529,1.58804209,2
0.172507572,1.655108474,2
0.182262997,1.609250765,2
0.192646377,1.580024718,2
0.187412912,1.647313826,2
0.202260559,1.579317866,2
0.209649915,1.526632561,2
0.200978923,1.556887424,2
0.236705271,1.487827937,2
0.243763364,1.473509147,2
0.229322402,1.489269351,2
0.256182921,1.387618603,2
0.278945717,1.396454346,2
0.255019763,1.393201581,2
0.284144953,1.19827182,1
0.280088587,1.246106997,1
0.271971336,1.20970795,1
0.291233657,1.202732149,1
0.287197232,1.268831515,1
0.283627026,1.317276189,1
0.278089258,1.270127831,1
0.305088648,1.306009671,1
0.297424143,1.212726479,1
0.309417665,1.226107551,1
0.294801944,1.301133854,1
0.316425833,1.254792097,1
0.309433962,1.269433962,1
0.319396716,1.299732722,1
0.333270747,1.282951558,1
,0.95419426,1
,1.058412659,1
,1.099716357,1
,1.061175721,1
,1.092466029,1
,1.206585588,1
,1.042579451,1
,1.085847589,1
,1.123616819,1
,1.051519337,1
,1.060047479,1
,1.152578797,1
,1.060863765,1
,1.058920614,1
,1.092349174,1
0.319762968,0.673695552,1
0.314763671,0.73400142,1
0.280835802,0.749727117,1
0.342216958,0.751653341,1
0.292793976,0.710708344,1
0.265749584,0.722597038,1
0.325829659,0.673938269,1
0.338325472,0.708726415,1
0.265521656,0.661403883,1
0.371375407,0.765855171,1
0.395820239,0.779384035,1
0.382081477,0.802673456,1
0.383317536,0.670900474,1
0.387954111,0.719502868,1
0.340367861,0.735140368,1
0.201123327,1.019478967,1
0.210668589,1.035021325,1
0.202164784,1.006387887,1
0.207662367,1.083568648,1
0.222488593,1.094037584,1
0.203440367,1.042966361,1
0.240371569,0.795637199,1
0.238153846,1.044512821,1
0.23614532,1.010570608,1
0.248014348,1.143991801,1
0.244876783,1.160311284,1
0.249186727,1.139492518,1
0.316394326,1.156401508,1
0.31385553,1.17314931,1
0.311863173,1.161208151,1
,0.944237918,1
,0.91365989,1
,0.887000222,1
,1.08123138,1
,1.086551792,1
,1.04956411,1
,1.10076713,1
,1.075570952,1
,1.043089119,1
,0.935244345,1
,0.889996562,1
,0.586478779,1
,1.075310227,1
,1.056414542,1
,1.015289256,1
0.16912608,1.062237174,1
0.175543478,1.076086957,1
0.171406432,1.035102673,1
0.188072481,1.08213859,1
0.186823105,1.062976334,1
0.186632911,1.07321519,1
0.206422592,1.086092715,1
0.206731392,1.114174757,1
0.220642848,1.070943783,1
0.234800134,1.171313403,1
0.238465439,1.19553828,1
0.242424242,1.195530726,1
0.290640394,1.248661384,1
0.295246216,1.249840119,1
0.290695187,1.265026738,1
,1.024573643,1
,1.000387447,1
,0.967634098,1
,1.065451695,1
,1.031219224,1
,1.022062397,1
,1.135901261,1
,1.13243206,1
,1.079707198,1
,1.178408884,1
,1.208178439,1
,1.192581765,1
,1.256222222,1
,1.260425909,1
,1.213191206,1
0.166475754,1.049637266,1
0.169074046,1.01185951,1
0.166063314,1.005776785,1
0.183363403,1.051846928,1
0.187272727,1.066602871,1
0.186442317,1.062179673,1
0.212443277,1.072008598,1
0.20907579,1.064742219,1
0.209049884,1.061592877,1
0.266265632,1.09260725,1
0.255998729,1.085174003,1
0.267451233,1.08350798,1
0.289239482,1.013754045,1
0.30262618,1.033237587,1
0.293752586,1.029168391,1
0.150246002,0.968327183,1
0.150036241,0.93579367,1
0.151831825,0.943131417,1
0.150858242,1.000887837,1
0.150299576,0.978225924,1
0.15358061,0.940653691,1
0.17305811,0.978966934,1
0.180041937,0.957682043,1
0.163776677,0.935499238,1
0.194055305,0.977951029,1
0.174059382,0.96333694,1
0.174305305,0.954529051,1
0.179298981,0.944278011,1
0.189581805,0.911518709,1
0.170685921,0.887509025,1
0.187052394,1.357802488,7
0.182910798,1.32741784,7
0.179930479,1.267105745,7
0.233241621,1.329914957,7
0.231234568,1.297777778,7
0.215877935,1.228155918,7
0.283292232,1.327527744,7
0.264407286,1.31054046,7
0.269946011,1.275344931,7
0.275503844,1.377103678,7
0.287720034,1.351215423,7
0.284309791,1.295746388,7
0.365311653,1.440108401,7
0.337151783,1.373860974,7
0.376429902,1.365522745,7
0.170368773,1.799439293,7
0.163084495,1.857424118,7
0.162924613,1.678112948,7
0.18805093,1.791101161,7
0.189820317,1.809900021,7
0.196089308,1.807932326,7
0.230607046,1.858736713,7
0.218988219,1.755024255,7
0.22039993,1.760042098,7
0.211157699,1.710225949,7
0.21754506,1.686972393,7
0.214421677,1.677079834,7
0.280546499,1.796615432,7
0.236000579,1.595138186,7
0.242415445,1.641602555,7
0.194380293,1.568954141,7
0.198166739,1.562036229,7
0.200735334,1.591999122,7
0.214449377,1.518545038,7
0.224101179,1.459002416,7
0.191014371,1.45528115,7
0.196838573,1.448163193,7
0.224863364,1.38657066,7
0.191856392,1.376970228,7
0.182015168,1.161105092,7
0.197799827,1.123597929,7
0.175530751,1.158896914,7
0.206498952,1.114705001,7
0.227568848,1.070772875,7
0.247709178,1.081718492,7
0.115331284,1.569602701,7
0.113810819,1.554366878,7
0.104928741,1.502909739,7
0.130904184,1.607525601,7
0.131820724,1.670368299,7
0.130284998,1.626918259,7
0.156810702,1.621297378,7
0.163008736,1.676646069,7
0.141139241,1.616877637,7
0.172853034,1.629639775,7
0.169241192,1.576693767,7
0.184648417,1.582393988,7
0.164361121,1.519839825,7
0.218505726,1.583348482,7
0.236429216,1.524797115,7
0.127800322,1.555950859,7
0.130253013,1.526495819,7
0.125162338,1.531818182,7
0.1503549,1.49952225,7
0.13010136,1.476126967,7
0.145138071,1.416633948,7
0.15813912,1.427538173,7
0.167474231,1.456611752,7
0.16624707,1.384408369,7
0.134805875,0.980872139,7
0.139532256,0.974579144,7
0.137730576,0.944997205,7
0.160982084,1.267418713,7
0.178631702,1.227963131,7
0.162393162,1.173659674,7
0.124846614,1.879705498,7
0.121865309,1.806883878,7
0.118989527,1.726962201,7
0.125868326,1.899170555,7
0.140212443,1.803945372,7
0.125055302,1.814629111,7
0.131602263,1.887071492,7
0.151993021,1.898000268,7
0.150195274,1.846892169,7
0.15525071,1.919583728,7
0.158585389,1.905909725,7
0.148699552,1.762780269,7
0.183215962,1.805516432,7
0.181649461,1.783783784,7
0.166894509,1.778195489,7
0.177117148,1.788826243,7
0.17830278,1.822198696,7
0.1681011,1.719904129,7
0.187902093,1.831694151,7
0.204958434,1.80004414,7
0.194818871,1.723392306,7
0.208883322,1.741015512,7
0.209077098,1.693505507,7
0.196793965,1.666760962,7
0.221633979,1.625195524,7
0.224878049,1.625243902,7
0.197536946,1.618472906,7
0.261771385,1.611657835,7
0.281511304,1.688138743,7
0.262849205,1.614755363,7
0.204785077,1.32255822,6
0.217553583,1.237459707,6
0.201373124,1.213941642,6
0.219787566,1.264948377,6
0.235606224,1.221194522,6
0.202733485,1.284453303,6
0.243266725,1.256395405,6
0.240085845,1.242231968,6
0.239039094,1.145506028,6
0.275637819,1.180715358,6
0.283852898,1.16074038,6
0.249970326,1.139347181,6
0.304811206,1.142204629,6
0.308483674,1.112718056,6
0.326086957,1.171784737,6
0.162024037,1.249017185,6
0.168982644,1.214074446,6
0.181023429,1.299277305,6
0.193375687,1.256977657,6
0.176571184,1.245190252,6
0.207990085,1.28045491,6
0.178958083,1.199037661,6
0.191236539,1.193650204,6
0.220804145,1.20285961,6
0.209683078,1.117062332,6
0.19841645,1.115575514,6
0.218359853,1.189840881,6
0.212190585,1.006295607,6
0.254777985,0.999856301,6
0.248065544,1.071612805,6
0.159071709,1.435869403,6
0.175388471,1.437192982,6
0.161291943,1.453787422,6
0.166827822,1.482434088,6
0.167754995,1.539375735,6
0.168569731,1.553758828,6
0.168416596,1.481033023,6
0.190680941,1.474464724,6
0.197944122,1.516605166,6
0.191212086,1.433514012,6
0.213899341,1.543273754,6
0.206128801,1.520110127,6
0.208852411,1.443353364,6
0.195326279,1.443268665,6
0.23307601,1.495249406,6
0.172248804,1.380807584,6
0.175116046,1.403294803,6
0.178075791,1.486846409,6
0.175388967,1.415134371,6
0.176061822,1.448511352,6
0.19878467,1.504422117,6
0.187760888,1.324328582,6
0.193360795,1.431225265,6
0.212621597,1.470285294,6
0.223079265,1.209073379,6
0.227768629,1.224166324,6
0.213177471,1.335069075,6
0.23609175,1.185527816,6
0.266446951,1.251869692,6
0.219620088,1.271922977,6
0.162297795,1.169665261,6
0.164335285,1.215300369,6
0.179313011,1.282803181,6
0.186212815,1.116132723,6
0.199654154,1.172634916,6
0.181400438,1.206126915,6
0.196222819,1.06887291,6
0.193372083,1.135594691,6
0.215560314,1.160778016,6
0.230900036,0.990525932,6
0.234254419,1.072068708,6
0.232154098,1.107893743,6
0.29021658,0.933980583,6
0.278403899,1.006853488,6
0.276162791,1.040544676,6
0.227372558,0.940527107,6
0.221327733,1.027476374,6
0.20709067,1.074200503,6
0.24111071,0.85712225,6
0.238032977,0.957071257,6
0.232964942,0.93244529,6
0.270820031,0.782176412,6
0.255582211,0.882450637,6
0.241814996,0.881029235,6
0.262620264,0.781327949,6
0.247164694,0.783653846,6
0.271693449,0.854758962,6
0.276836158,0.689265537,6
0.255963991,0.75483871,6
0.247632142,0.800336083,6
0.163218265,1.194610614,6
0.168280011,1.194640416,6
0.166874898,1.17475148,6
0.172671508,1.126489459,6
0.185299481,1.171693085,6
0.176125521,1.161283483,6
0.191671936,1.175503568,6
0.206861756,1.196037061,6
0.185002245,1.155904805,6
0.218096299,1.162520114,6
0.221993709,1.141422695,6
0.23522345,1.104757328,6
0.243714645,1.104494029,6
0.269866247,1.136585366,6
0.242514036,1.085620711,6
0.234914886,1.344585295,6
0.220442906,1.372285941,6
0.221094599,1.314824212,6
0.23414681,1.429285165,6
0.231451459,1.415601755,6
0.233004231,1.332487071,6
0.24950666,1.383078441,6
0.266186156,1.3622468,6
0.224613153,1.336073501,6
0.285181582,1.375972763,6
0.270857331,1.398058252,6
0.24691358,1.304633638,6
0.278201525,1.308912084,6
0.280629986,1.362446308,6
0.278823058,1.29703763,6
0.241063856,1.360293227,6
0.228564547,1.375361272,6
0.224226496,1.257854498,6
0.255319149,1.379201357,6
0.246278342,1.390945874,6
0.240103973,1.335982176,6
0.269950936,1.340742966,6
0.261535479,1.29691741,6
0.237008629,1.297315436,6
0.308111989,1.420244078,6
0.328326783,1.364823133,6
0.293434692,1.364478231,6
0.355213055,1.430825023,6
0.365353187,1.404031233,6
0.365278026,1.370999464,6
